"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수(상수원)의 수질 관리,원수(상수원)의 수질 관리,정수장 시설의 현대화/고도화,정수장 시설의 현대화/고도화,노후된 수도관 교체,노후된 수도관 교체,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,실시간 수질 모니터링 및 정보 공개,실시간 수질 모니터링 및 정보 공개,주택 내 수질검사 지원 강화,주택 내 수질검사 지원 강화,수도요금의 인상,수도요금의 인상,수도사고 예방대책 마련,수도사고 예방대책 마련,기타,기타
"구분(1)",구분(2),1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위
"지역",전라북도 순창군,19.2,28.8,14.6,43.4,25.0,37.4,20.0,45.5,10.4,17.2,4.3,10.6,5.1,9.5,0.0,0.0,1.5,3.0,0.0,0.0
"지역",전라북도 고창군,29.3,52.0,13.4,32.2,12.3,20.9,29.7,47.1,8.7,35.9,1.2,2.0,4.6,8.7,0.8,0.8,0.0,0.0,0.0,0.0
"지역",전라북도 부안군,29.0,52.5,21.7,39.3,27.9,51.7,12.5,34.6,1.3,6.3,4.5,7.9,3.0,4.6,0.0,0.2,0.0,0.6,0.0,0.4
"지역",전라남도 목포시,24.8,41.6,6.3,21.1,47.3,64.3,5.2,21.2,2.9,13.5,8.4,13.0,4.5,21.9,0.0,0.0,0.6,1.0,0.0,0.2
"지역",전라남도 여수시,24.8,36.8,14.6,52.9,52.5,66.1,5.2,29.5,2.2,5.6,0.0,0.5,0.3,0.8,0.0,0.0,0.2,0.2,0.1,0.1
"지역",전라남도 순천시,39.3,48.3,11.5,29.5,33.0,62.6,6.9,24.1,2.9,12.1,3.4,9.6,1.3,7.6,0.3,0.7,0.9,1.7,0.4,0.7
"지역",전라남도 나주시,22.5,36.6,7.3,16.1,40.3,54.8,9.1,45.4,1.8,9.2,0.7,2.2,6.7,17.5,0.0,0.0,11.6,15.8,0.0,0.0
"지역",전라남도 광양시,19.5,25.6,14.4,26.0,47.1,65.0,7.9,15.7,3.6,9.7,3.4,7.7,3.1,6.2,0.0,0.0,0.4,1.3,0.7,0.7
"지역",전라남도 담양군,30.5,56.9,3.5,20.4,50.0,65.2,12.8,42.3,0.5,2.5,0.4,5.8,1.8,3.8,0.0,0.4,0.0,0.5,0.4,0.4
"지역",전라남도 곡성군,53.8,61.1,5.1,41.7,28.2,41.3,6.6,21.6,2.4,3.9,0.7,1.0,1.9,6.4,0.0,0.0,1.4,2.9,0.0,0.0
